ID,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,STATUS,CODE_GENDER_NUM,FLAG_OWN_CAR_NUM,FLAG_OWN_REALTY_NUM,CNT_CHILDREN_NUM
5125605,0,0,0,0,1,0,1,0
5125606,0,0,0,0,1,0,1,0
5125607,1,1,1,C,1,0,0,0
5125608,1,1,1,1,1,0,0,0
5125609,0,0,1,0,0,1,1,0
5125610,0,0,1,0,0,1,1,0
5125611,0,0,1,0,0,1,1,0
5125612,0,0,1,C,0,1,1,0
5125613,1,0,0,C,1,0,0,0
5125614,1,0,0,C,1,0,0,0
5125615,1,0,0,X,1,0,0,0
5125616,1,0,0,0,1,0,0,0
5125617,1,0,0,C,1,0,0,0
5125618,1,0,0,C,1,0,0,0
5125619,1,0,0,X,1,0,0,0
5125620,0,0,0,C,0,1,1,0
5125621,0,0,0,C,0,1,1,0
5125622,0,0,0,C,0,1,1,0
5125623,0,0,0,C,0,1,1,0
5125624,0,0,0,C,0,1,1,0
5125625,0,0,0,C,0,1,1,0
5125626,0,0,0,C,0,1,1,0
5125628,1,1,0,X,1,0,0,0
5125630,1,1,0,0,1,0,0,0
5125632,1,1,0,X,1,0,0,0
5125635,0,1,0,C,0,0,0,0
5125636,0,1,0,C,0,0,0,0
5125637,0,1,0,0,0,0,0,0
5125638,0,1,0,0,0,0,0,0
5125639,0,1,0,X,0,0,0,0
5125640,1,1,0,C,0,0,0,0
5125641,1,1,0,C,0,0,0,0
5125642,1,1,0,X,0,0,0,0
5125643,1,1,0,0,1,0,1,0
5125644,1,1,0,0,1,0,1,0
5125650,0,0,0,0,1,1,0,0
5125651,0,0,0,C,1,1,0,0
5125653,0,0,1,0,1,1,1,0
5125655,1,0,0,C,0,1,0,0
5125656,1,0,0,C,0,1,0,0
5125657,1,0,0,C,0,1,0,0
5125658,1,0,0,X,0,1,0,0
5125661,1,1,0,C,1,0,0,0
5125662,1,1,0,C,1,0,0,0
5125663,1,1,0,C,1,0,0,0
5125664,1,1,0,C,1,0,0,0
5125665,1,1,0,X,1,0,0,0
5125666,1,1,0,C,1,0,0,0
5125667,1,1,0,C,1,0,0,0
5125669,1,1,0,X,1,0,0,0
5125670,1,1,0,C,1,0,0,0
5125671,1,1,0,C,1,0,0,0
5125672,1,1,0,0,1,0,0,0
5125674,0,0,0,0,1,1,1,0
5125675,0,0,0,0,1,1,1,0
5125676,0,0,0,0,1,1,1,0
5125677,0,0,0,0,1,1,1,0
5125678,1,0,0,0,1,0,0,0
5125679,1,0,0,0,1,0,0,0
5125680,1,0,0,0,1,0,0,0
5125681,1,0,0,C,1,0,0,0
5125682,0,0,0,C,1,0,1,0
5125684,0,0,0,C,1,0,1,0
5125685,0,0,0,X,1,0,1,0
5125686,0,0,0,X,1,0,1,0
5125687,0,0,0,X,1,0,1,0
5125688,0,0,0,0,1,0,1,0
5125689,0,0,0,C,1,0,1,0
5125690,0,0,0,0,1,0,1,0
5125693,0,0,0,0,0,1,1,0
5125694,0,0,0,C,0,1,1,0
5125695,0,0,0,C,0,1,1,0
5125696,0,0,0,C,0,1,1,0
5125697,0,0,0,C,0,1,1,0
5125698,0,0,0,C,0,1,1,0
5125699,0,0,0,0,0,1,1,0
5125700,0,0,0,C,0,1,1,0
5125701,0,0,0,C,0,1,1,0
5125702,0,1,1,X,1,1,1,0
5125703,0,1,1,0,1,1,1,0
5125704,0,1,1,0,1,1,1,0
5125705,0,1,1,X,1,1,1,0
5125707,0,1,0,C,1,1,1,0
5125708,0,1,0,C,1,1,1,0
5125710,0,1,0,C,1,1,1,0
5125712,0,1,0,C,1,1,1,0
5125714,0,1,0,C,1,1,1,0
5125716,0,1,0,5,1,1,1,0
5125717,0,1,0,C,1,1,1,0
5125718,0,1,0,C,1,1,1,0
5125719,0,1,0,C,1,1,1,0
5125720,0,1,0,C,1,1,1,0
5125721,1,1,0,C,0,1,0,0
5125722,1,1,0,C,0,1,0,0
5125723,0,1,0,C,1,0,1,0
5125725,0,0,0,C,1,0,1,0
5125726,0,0,0,0,1,0,1,0
5125727,0,1,0,0,1,1,1,0
5125728,0,1,0,X,1,1,1,0
5125729,0,1,0,X,1,1,1,0
5125730,0,1,0,X,1,1,1,0
5125734,0,0,0,C,1,1,1,0
5125735,0,0,0,C,1,1,1,0
5125736,0,0,0,X,1,1,1,0
5125737,0,0,0,C,1,1,1,0
5125740,0,0,0,C,1,1,1,0
5125741,0,0,0,C,1,1,1,0
5125743,0,0,0,C,1,1,1,0
5125744,0,1,0,0,0,0,0,0
5125745,0,1,0,C,0,0,0,0
5125746,0,1,0,C,0,0,0,0
5125747,0,0,0,C,1,0,1,0
5125748,0,0,0,C,1,0,1,0
5125749,1,1,0,C,1,0,1,0
5125750,1,1,0,C,1,0,1,0
5125751,1,1,0,0,1,0,1,0
5125752,1,1,0,0,1,1,1,0
5125754,0,0,1,C,0,1,1,0
5125755,0,0,1,C,0,1,1,0
5125756,0,0,1,C,0,1,1,0
5125758,0,0,1,C,0,1,1,0
5125761,0,0,0,5,0,0,1,0
5125763,0,1,0,4,0,1,0,0
5125764,0,1,0,C,0,1,1,0
5125766,0,0,0,0,1,0,1,0
5125768,0,0,0,0,1,0,1,0
5125769,0,0,0,C,1,0,1,0
5125770,0,0,0,C,1,0,1,0
5125771,0,0,0,C,1,0,1,0
5125775,0,0,0,C,1,0,1,0
5125778,0,0,0,C,1,0,1,0
5125779,0,0,0,C,1,0,1,0
5125780,0,0,0,0,1,0,1,0
5125781,0,0,0,C,1,0,1,0
5125782,0,0,0,C,1,0,1,0
5125783,0,0,0,0,1,0,1,0
5125784,0,0,0,C,1,0,1,0
5125785,0,0,0,0,1,0,1,0
5125786,0,0,0,C,1,0,1,0
5125787,0,0,0,C,1,0,1,0
5125788,0,0,0,C,1,0,1,0
5125789,0,0,0,0,1,0,1,0
5125790,0,0,0,C,1,0,1,0
5125791,0,0,0,C,1,0,1,0
5125793,0,0,0,C,1,0,1,0
5125796,0,1,0,C,1,0,1,0
5125797,1,1,0,1,1,0,1,0
5125798,1,1,0,C,1,0,1,0
5125799,1,1,0,0,1,0,1,0
5125800,1,1,0,0,1,0,1,0
5125802,1,1,0,C,1,0,1,0
5125803,0,0,1,X,1,0,1,0
5125804,0,0,1,0,1,0,1,0
5125805,0,0,1,0,1,0,1,0
5125806,0,0,1,X,1,0,1,0
5125807,0,0,1,X,1,0,1,0
5125808,0,0,1,C,1,0,1,0
5125809,1,1,0,C,0,1,1,0
5125810,1,1,0,C,0,1,1,0
5125811,1,1,0,C,0,1,1,0
5125812,1,1,0,C,0,1,1,0
5125813,1,1,0,C,0,1,1,0
5125815,1,1,0,C,1,1,0,0
5125816,1,1,0,C,1,1,0,0
5125818,1,1,0,C,1,1,0,0
5125819,1,1,0,C,1,0,1,0
5125822,1,1,0,C,1,0,1,0
5125824,1,1,0,C,1,0,1,0
5125826,0,1,0,C,0,1,1,0
5125827,0,1,0,C,0,1,1,0
5125828,0,1,0,C,0,1,1,0
5125829,0,1,0,C,0,1,1,0
5125830,0,1,0,0,0,1,1,0
5125831,0,0,1,C,0,0,1,0
5125832,0,0,1,2,0,0,1,0
5125833,0,0,1,C,0,0,1,0
5125834,0,0,0,C,0,1,1,0
5125835,0,0,0,C,0,1,1,0
5125836,0,1,0,C,0,1,1,0
5125837,0,1,0,C,0,1,1,0
5125840,0,1,0,C,0,1,1,0
5125841,0,1,0,C,0,1,1,0
5125842,0,1,0,C,0,1,1,0
5125843,0,1,0,C,0,1,1,0
5125846,1,0,0,C,1,0,0,0
5125847,1,0,0,C,1,0,0,0
5125848,1,0,0,X,1,0,0,0
5125849,1,0,0,X,1,0,0,0
5125850,1,0,0,C,1,0,0,0
5125851,1,0,0,X,1,0,0,0
5125852,1,0,0,0,1,0,0,0
5125853,1,0,0,X,1,0,0,0
5125854,1,0,0,X,1,0,0,0
5125855,1,0,0,X,1,0,0,0
5125856,1,0,0,C,1,0,0,0
5125859,0,1,0,C,0,1,0,0
5125860,0,1,0,0,0,1,0,0
5125862,1,0,0,C,0,0,1,0
5125863,0,0,1,X,0,1,0,0
5125864,0,0,1,C,0,1,0,0
5125865,0,0,1,X,0,1,0,0
5125866,0,0,1,C,0,1,0,0
5125867,0,1,1,C,0,1,0,0
5125868,0,1,1,C,0,1,0,0
5125869,0,1,1,C,0,1,0,0
5125870,0,1,1,0,0,1,0,0
5125874,0,0,1,X,0,1,1,0
5125875,0,0,0,C,1,0,0,0
5125876,0,0,1,C,1,1,1,0
5125877,0,0,1,C,1,1,1,0
5125878,0,0,1,0,1,1,1,0
5125879,0,0,1,C,1,1,1,0
5125880,0,0,1,C,1,1,1,0
5125881,0,0,1,C,1,1,1,0
5125882,0,0,1,C,1,1,1,0
5125883,0,0,1,C,1,1,1,0
5125884,1,0,1,C,0,1,1,0
5125885,1,0,1,C,0,1,1,0
5125888,0,1,0,C,1,1,1,0
5125889,0,1,0,C,1,1,1,0
5125890,0,1,0,C,1,1,1,0
5125891,0,1,0,C,1,1,1,0
5125892,0,1,0,C,1,1,1,0
5125893,0,1,0,C,1,1,1,0
5125896,0,0,0,C,1,1,1,0
5125897,0,0,0,C,1,1,1,0
5125898,0,0,0,C,1,1,1,0
5125899,0,0,0,C,1,1,1,0
5125900,0,0,0,C,1,1,1,0
5125901,0,0,0,X,1,0,1,0
5125902,0,0,0,C,1,0,1,0
5125905,0,0,0,X,0,0,1,0
5125906,0,0,0,X,0,0,1,0
5125907,0,0,0,X,0,0,1,0
5125908,0,0,0,X,0,0,1,0
5125909,0,0,0,X,1,0,0,0
5125910,0,0,0,C,1,0,0,0
5125911,0,0,0,X,1,0,0,0
5125912,0,0,0,X,1,0,0,0
5125914,0,0,0,C,1,0,0,0
5125916,0,0,0,C,1,0,0,0
5125917,0,0,0,C,1,0,0,0
5125918,0,0,0,X,1,0,0,0
5125919,0,0,0,C,1,0,0,0
5125920,0,0,0,0,1,0,0,0
5125921,0,0,0,0,1,0,0,0
5125922,0,0,0,C,1,0,0,0
5125924,0,0,0,0,1,0,1,0
5125926,0,1,1,0,1,1,1,0
5125927,0,0,0,C,0,0,1,0
5125928,0,0,0,C,0,0,1,0
5125929,0,0,0,C,0,0,1,0
5125930,0,0,0,C,0,0,1,0
5125932,0,0,0,C,0,0,1,0
5125933,0,0,0,C,0,0,0,0
5125934,1,0,0,C,1,0,1,0
5125935,1,0,0,0,1,0,1,0
5125936,0,0,0,0,1,0,1,0
5125937,0,0,0,X,1,0,1,0
5125938,0,0,0,C,1,0,1,0
5125939,0,0,0,X,1,0,1,0
5125940,0,1,0,0,1,0,1,0
5125945,0,0,0,C,1,0,1,0
5125946,0,0,0,C,1,0,1,0
5125949,0,0,0,C,1,0,1,0
5125950,0,0,0,C,1,0,1,0
5125951,0,0,0,C,1,0,1,0
5125952,0,0,0,C,0,0,1,0
5125953,0,0,0,C,1,0,1,0
5125956,0,1,0,C,1,0,1,0
5125959,0,1,0,C,1,0,1,0
5125961,0,1,0,C,1,0,1,0
5125965,0,0,0,C,0,1,1,0
5125966,0,0,0,X,0,1,1,0
5125967,0,0,0,0,0,1,1,0
5125969,0,0,0,0,0,1,1,0
5125970,0,0,0,C,0,1,1,0
5125971,0,0,0,X,0,1,1,0
5125972,0,0,0,X,0,1,1,0
5125974,1,0,0,C,0,0,1,0
5125976,0,1,0,C,0,0,1,0
5125977,0,1,1,0,0,0,1,0
5125978,0,1,1,C,0,0,1,0
5125979,0,1,1,X,0,0,1,0
5125980,0,1,1,X,0,0,1,0
5125982,0,0,0,X,0,0,0,0
5125983,0,0,0,X,0,0,0,0
5125984,0,0,0,C,0,0,0,0
5125985,0,0,0,0,0,0,0,0
5125986,0,0,0,X,0,0,0,0
5125987,0,0,0,C,0,0,0,0
5125988,0,0,0,X,0,0,0,0
5125989,1,1,0,C,1,0,1,0
5125992,1,1,0,X,1,0,1,0
5125993,1,1,0,X,1,0,1,0
5125995,1,1,0,X,1,0,1,0
5125996,1,1,0,X,1,0,1,0
5125998,1,1,0,C,1,0,1,0
5126001,0,0,0,0,0,1,1,0
5126002,0,0,0,C,0,1,1,0
5126003,0,0,0,0,0,1,1,0
5126004,0,0,0,0,0,1,1,0
5126005,0,0,0,X,0,1,1,0
5126006,0,0,0,0,0,1,1,0
5126007,0,0,0,C,0,1,1,0
5126008,0,0,0,0,0,1,1,0
5126009,1,1,0,C,1,0,1,0
5126010,1,1,0,C,1,0,1,0
5126011,1,1,0,C,1,0,1,0
5126012,1,1,0,1,1,0,0,0
5126013,1,1,0,0,1,0,1,0
5126014,1,1,0,C,1,0,1,0
5126015,1,1,0,0,1,0,0,0
5126016,1,1,0,C,1,0,0,0
5126017,1,1,0,C,1,0,0,0
5126018,1,1,0,X,1,0,0,0
5126019,1,1,0,0,1,0,0,0
5126020,1,1,0,C,1,0,0,0
5126021,1,1,0,X,1,0,0,0
5126022,1,1,0,C,1,0,0,0
5126023,1,0,0,X,0,0,1,0
5126024,1,0,0,C,0,0,1,0
5126025,0,1,1,0,0,1,0,0
5126026,0,1,1,0,0,1,0,0
5126027,0,1,1,C,0,1,0,0
5126028,0,0,1,0,1,1,1,0
5126029,0,0,1,X,1,1,1,0
5126033,0,0,1,C,1,1,1,0
5126034,0,0,1,C,1,1,1,0
5126035,0,0,1,C,1,1,1,0
5126036,0,0,1,X,1,1,1,0
5126039,1,0,0,C,0,1,1,0
5126040,1,0,0,C,0,1,1,0
5126041,1,0,0,C,0,1,1,0
5126042,1,0,0,C,0,1,1,0
5126043,1,0,0,0,0,1,1,0
5126044,1,0,0,X,0,1,1,0
5126046,1,1,0,C,0,1,1,0
5126047,1,1,0,0,0,1,1,0
5126048,1,0,0,C,1,1,0,0
5126050,1,0,0,0,1,1,0,0
5126051,1,0,0,C,1,1,0,0
5126052,1,0,0,C,1,1,0,0
5126053,1,0,0,X,1,1,0,0
5126054,1,0,0,C,1,1,0,0
5126057,1,0,0,C,1,1,0,0
5126058,1,0,0,C,1,1,0,0
5126059,1,0,0,C,1,1,0,0
5126060,1,0,0,C,1,1,0,0
5126061,1,1,0,C,0,1,1,0
5126062,1,1,0,C,0,1,1,0
5126063,1,0,0,C,1,0,1,0
5126064,1,0,0,C,1,0,1,0
5126065,1,0,0,C,1,0,1,0
5126067,1,1,0,X,1,1,0,0
5126068,1,1,0,X,1,1,0,0
5126069,1,1,0,0,0,1,1,0
5126071,0,0,1,0,1,0,1,0
5126073,1,1,0,X,1,0,1,0
5126074,1,1,0,C,1,0,1,0
5126075,1,1,0,C,0,1,1,0
5126076,1,1,0,C,0,1,1,0
5126077,1,1,0,C,0,1,1,0
5126078,0,0,0,0,1,0,1,0
5126079,0,0,0,C,1,0,1,0
5126080,0,0,0,C,1,0,1,0
5126081,0,0,0,0,1,0,1,0
5126082,0,0,0,C,1,0,1,0
5126083,0,0,0,X,1,0,1,0
5126084,0,0,0,C,1,0,1,0
5126085,0,0,0,0,1,0,1,0
5126087,1,1,0,C,0,1,1,0
5126088,1,1,0,0,0,1,1,0
5126089,1,1,0,C,0,1,1,0
5126090,1,1,0,C,0,1,1,0
5126091,0,1,0,C,1,0,1,0
5126092,0,1,0,1,1,0,1,0
5126093,0,1,0,C,1,0,1,0
5126094,0,1,0,0,1,0,1,0
5126095,0,1,0,0,1,0,1,0
5126096,0,1,0,C,1,0,1,0
5126097,0,1,0,1,1,0,1,0
5126098,0,1,0,C,1,0,1,0
5126099,1,1,0,C,1,0,0,0
5126100,0,1,0,X,1,0,1,0
5126101,0,1,0,C,1,0,1,0
5126102,0,1,0,X,1,0,1,0
5126103,0,1,0,X,1,0,1,0
5126104,0,1,0,C,1,0,1,0
5126105,1,0,0,C,1,0,1,0
5126108,1,0,0,C,1,0,1,0
5126110,1,0,0,0,1,0,1,0
5126111,1,0,0,X,0,0,0,0
5126112,1,0,0,X,0,0,0,0
5126113,1,0,0,C,0,0,0,0
5126114,1,0,0,X,0,0,0,0
5126115,1,1,0,X,1,1,0,0
5126116,1,1,0,X,1,1,0,0
5126117,1,1,0,X,1,1,0,0
5126118,1,1,0,0,1,1,0,0
5126119,1,1,0,X,1,1,0,0
5126121,1,1,0,0,1,1,0,0
5126122,1,1,0,C,1,1,0,0
5126123,1,1,0,C,1,1,0,0
5126124,1,1,0,0,1,1,0,0
5126125,1,1,0,C,1,1,0,0
5126126,1,1,0,0,1,1,0,0
5126127,1,1,0,0,1,1,0,0
5126128,1,1,0,C,1,1,0,0
5126129,0,0,0,0,0,1,0,0
5126130,0,0,0,0,0,1,0,0
5126134,0,0,0,0,0,1,0,0
5126135,0,0,0,0,0,1,0,0
5126136,0,0,0,C,0,1,0,0
5126137,0,0,0,C,0,1,0,0
5126138,0,0,0,C,0,1,0,0
5126141,0,0,0,C,0,1,0,0
5126142,0,0,0,C,0,1,0,0
5126143,0,0,0,C,0,1,0,0
5126144,0,0,0,0,0,1,0,0
5126145,0,0,0,C,0,1,0,0
5126146,0,0,0,C,0,1,0,0
5126147,0,0,0,0,0,1,0,0
5126149,0,1,0,0,1,0,0,0
5126150,0,1,0,C,1,0,0,0
5126151,0,1,0,1,1,0,0,0
5126152,1,1,0,0,1,0,0,0
5126153,1,1,0,X,1,0,0,0
5126154,1,1,0,X,1,0,0,0
5126155,1,1,0,0,1,0,0,0
5126156,1,1,0,X,0,0,0,0
5126157,1,1,0,C,0,0,0,0
5126158,1,1,0,0,0,0,0,0
5126159,1,1,0,X,0,0,0,0
5126160,1,1,0,C,0,0,0,0
5126163,0,1,0,X,1,0,0,0
5126164,0,1,0,X,1,0,0,0
5126166,0,1,0,C,1,0,0,0
5126167,0,1,0,C,1,0,0,0
5126168,0,1,0,C,1,0,0,0
5126169,0,1,0,C,1,0,0,0
5126170,0,1,0,X,1,0,0,0
5126171,1,0,0,C,0,0,0,0
5126174,1,0,0,C,1,0,0,0
5126175,1,0,0,C,1,0,0,0
5126177,1,1,0,X,0,0,0,0
5126178,1,1,0,X,0,0,0,0
5126180,1,1,0,0,0,0,0,0
5126183,0,1,1,C,1,0,0,0
5126184,0,1,1,2,1,0,0,0
5126185,0,1,1,C,1,0,0,0
5126186,0,1,1,C,1,0,0,0
5126187,0,1,1,C,1,0,0,0
5126188,1,0,0,C,0,0,0,0
5126189,1,0,0,C,0,0,0,0
5126190,1,0,0,C,0,0,0,0
5126191,1,0,0,X,0,0,0,0
5126192,1,0,0,C,0,0,0,0
5126193,1,0,0,0,0,0,0,0
5126194,1,0,0,C,0,0,0,0
5126195,1,0,0,C,0,0,0,0
5126196,0,1,0,X,1,0,0,0
5126197,0,1,0,X,1,0,0,0
5126198,0,1,0,X,1,0,0,0
5126199,0,1,0,X,1,0,0,0
5126200,0,1,0,X,1,0,0,0
5126201,0,1,0,X,1,0,0,0
5126202,0,1,0,X,1,0,0,0
5126203,0,1,0,C,1,0,0,0
5126204,0,1,0,X,1,0,0,0
5126205,0,1,0,C,1,0,0,0
5126209,0,0,0,C,0,1,0,0
5126210,0,0,0,0,0,1,0,0
5126211,0,0,0,0,0,1,0,0
5126217,1,1,0,X,1,0,0,0
5126218,1,1,0,0,1,0,0,0
5126219,1,1,0,0,1,0,0,0
5126220,1,1,0,0,1,0,0,0
5126223,1,1,0,C,1,1,0,0
5126224,0,0,0,X,1,1,0,0
5126227,0,0,0,X,1,1,0,0
5126228,0,0,0,0,1,1,0,0
5126230,0,0,0,X,1,1,0,0
5126233,0,1,0,X,1,0,0,0
5126236,0,1,0,0,1,0,0,0
5126238,1,0,0,C,1,0,0,0
5126239,1,0,0,C,1,0,0,0
5126240,1,0,0,C,1,0,0,0
5126241,1,0,0,C,1,0,0,0
5126242,1,0,0,C,1,0,0,0
5126245,1,0,0,X,1,0,0,0
5126247,1,0,0,C,1,0,0,0
5126248,1,0,0,C,1,0,0,0
5126249,1,0,0,C,1,0,0,0
5126250,1,0,0,X,1,0,0,0
5126252,1,0,0,C,1,0,0,0
5126255,0,1,0,C,1,0,0,0
5126256,0,1,0,0,1,0,0,0
5126257,0,1,0,0,1,0,0,0
5126258,0,1,0,C,1,0,0,0
5126259,1,0,0,C,1,0,0,0
5126260,1,0,0,0,1,0,0,0
5126261,1,0,0,1,1,0,0,0
5126262,1,0,0,C,1,0,0,0
5126263,1,1,0,0,0,1,0,0
5126264,1,1,0,C,0,1,0,0
5126265,1,1,0,C,0,1,0,0
5126266,1,1,0,X,0,1,0,0
5126267,1,1,0,C,0,1,0,0
5126268,1,1,0,C,0,1,0,0
5126269,1,1,0,C,0,1,0,0
5126270,1,1,0,C,0,1,0,0
5126271,0,0,0,C,1,0,0,0
5126272,0,0,0,X,1,0,0,0
5126274,0,0,0,C,1,0,0,0
5126276,0,0,0,C,1,0,0,0
5126277,0,0,0,C,1,0,0,0
5126278,0,0,0,C,1,0,0,0
5126281,1,1,0,0,0,0,0,0
5126285,0,1,0,C,1,0,0,0
5126286,1,0,0,C,0,0,0,0
5126288,1,0,0,X,0,0,0,0
5126289,1,0,0,C,0,0,0,0
5126290,1,0,0,C,0,0,0,0
5126291,1,0,0,0,0,0,0,0
5126292,1,0,0,C,0,0,0,0
5126293,1,0,0,C,0,0,0,0
5126294,1,0,0,C,0,0,0,0
5126296,1,0,0,X,1,0,0,0
5126297,1,0,0,X,1,0,0,0
5126298,1,0,0,0,1,0,0,0
5126299,1,0,0,C,1,0,0,0
5126300,1,0,0,0,0,0,0,0
5126301,1,1,0,C,1,0,0,0
5126302,1,1,0,C,1,0,0,0
5126303,1,1,0,C,1,0,0,0
5126304,0,0,0,0,1,0,0,0
5126305,0,0,0,0,1,0,0,0
5126306,0,0,0,0,1,0,0,0
5126307,0,0,0,0,1,0,0,0
5126308,1,1,0,0,1,0,0,0
5126309,1,1,0,C,1,0,0,0
5126310,1,1,0,0,1,0,0,0
5126311,1,0,1,0,0,0,0,0
5126314,1,0,0,C,0,1,0,0
5126315,1,0,0,C,0,1,0,0
5126316,1,1,0,C,1,0,0,0
5126317,1,1,0,X,1,0,0,0
5126318,1,1,0,C,1,0,0,0
5126320,1,1,0,C,1,0,0,0
5126321,1,1,0,0,1,0,0,0
5126322,1,1,0,C,1,0,0,0
5126323,1,1,0,C,1,0,0,0
5126324,1,1,0,C,1,0,0,0
5126325,1,1,0,C,1,0,0,0
5126327,1,1,0,C,1,0,0,0
5126328,1,1,0,C,1,0,0,0
5126329,1,1,0,C,1,0,0,0
5126330,1,1,0,C,1,0,0,0
5126331,1,1,0,C,1,0,0,0
5126332,1,1,0,C,1,0,0,0
5126333,1,1,0,C,1,0,0,0
5126334,1,1,0,C,1,0,0,0
5126335,1,1,0,C,1,0,0,0
5126338,1,1,0,C,0,0,0,0
5126339,1,1,0,X,0,0,0,0
5126340,1,1,0,C,0,0,0,0
5126342,0,0,1,C,1,1,0,0
5126343,0,0,1,X,1,1,0,0
5126345,0,0,1,X,1,1,0,0
5126346,0,0,1,X,1,1,0,0
5126347,0,1,0,C,1,0,0,0
5126348,0,1,0,C,1,0,0,0
5126349,0,1,0,C,1,0,0,0
5126350,0,1,0,X,0,0,0,0
5126351,0,1,0,X,0,0,0,0
5126352,0,1,0,C,0,0,0,0
5126353,0,1,0,C,0,0,0,0
5126354,0,1,0,C,0,0,0,0
5126355,0,1,0,X,0,0,0,0
5126356,0,1,0,X,0,0,0,0
5126357,0,1,0,0,0,0,0,0
5126358,0,1,0,C,0,0,0,0
5126359,0,1,0,0,0,0,0,0
5126360,0,1,0,0,0,0,0,0
5126361,0,1,0,1,0,0,0,0
5126362,0,1,0,C,0,0,0,0
5126363,0,0,0,0,0,1,0,0
5126364,1,0,0,X,1,0,0,0
5126365,1,0,0,0,1,0,0,0
5126366,1,0,0,X,1,0,0,0
5126368,1,0,0,X,1,0,0,0
5126369,1,0,0,X,1,0,0,0
5126370,1,0,0,X,1,0,0,0
5126371,1,0,0,0,1,0,0,0
5126372,1,0,0,X,1,0,0,0
5126373,1,0,0,X,1,0,0,0
5126374,1,0,0,C,1,0,0,0
5126375,1,0,0,X,1,0,0,0
5126376,1,0,0,X,1,0,0,0
5126377,1,0,0,X,1,0,0,0
5126378,1,0,1,0,0,1,0,0
5126379,1,0,1,C,0,1,0,0
5126380,1,0,1,X,0,1,0,0
5126381,1,0,1,C,0,1,0,0
5126382,1,0,1,C,0,1,0,0
5126383,1,0,1,C,0,1,0,0
5126384,1,0,1,C,0,1,0,0
5126385,1,0,1,C,0,1,0,0
5126386,1,0,1,C,0,1,0,0
5126394,0,1,0,C,1,0,0,0
5126400,0,1,0,0,1,0,0,0
5126401,0,1,0,0,1,0,0,0
5126402,0,1,0,0,1,0,0,0
5126403,0,1,0,X,1,0,0,0
5126404,0,1,0,0,1,0,0,0
5126405,0,1,0,0,1,0,0,0
5126406,0,1,0,0,1,0,0,0
5126407,0,1,0,0,1,0,0,0
5126409,0,1,0,X,1,0,0,0
5126411,0,1,0,0,1,0,0,0
5126416,1,0,0,X,1,0,0,0
5126420,1,0,0,C,1,0,0,0
5126421,1,0,0,X,1,0,0,0
5126422,0,1,0,C,1,0,0,0
5126423,0,1,0,0,1,0,0,0
5126424,0,1,0,C,1,0,0,0
5126425,0,1,0,0,1,0,0,0
5126426,0,1,0,0,1,0,0,0
5126428,0,1,0,C,0,0,0,0
5126429,0,1,0,0,0,0,0,0
5126432,1,0,0,C,0,1,0,0
5126433,0,0,0,C,1,0,0,0
5126434,0,0,0,C,1,0,0,0
5126435,0,0,0,C,1,0,0,0
5126436,0,0,0,C,1,0,0,0
5126437,0,0,0,C,1,0,0,0
5126438,0,0,0,X,1,0,0,0
5126441,0,0,0,C,1,0,0,0
5126442,0,0,0,C,0,0,0,0
5126443,0,0,0,C,0,0,0,0
5126445,1,1,0,X,0,0,0,0
5126451,1,1,0,X,0,1,0,0
5126452,1,1,0,0,0,1,0,0
5126453,1,1,0,0,0,1,0,0
5126454,1,1,0,0,0,1,0,0
5126455,0,0,0,X,1,0,0,0
5126456,0,0,0,X,1,0,0,0
5126457,0,0,0,0,1,0,0,0
5126458,0,0,0,C,1,0,0,0
5126459,0,0,0,0,0,1,0,0
5126461,1,1,0,0,1,0,0,0
5126462,1,1,0,1,1,1,0,0
5126463,1,1,0,5,1,1,0,0
5126467,0,0,0,0,0,1,0,0
5126468,0,0,0,C,0,1,0,0
5126469,0,0,0,C,1,0,0,0
5126476,1,1,0,C,1,0,0,0
5126478,1,1,0,C,1,0,0,0
5126482,1,1,0,C,0,0,0,0
5126483,1,1,0,X,0,0,0,0
5126484,0,0,0,C,1,0,0,0
5126485,0,0,0,X,1,0,0,0
5126486,0,0,0,X,1,0,0,0
5126487,0,0,0,0,1,0,0,0
5126488,0,0,0,0,1,0,0,0
5126490,0,0,0,X,1,0,0,0
5126492,0,0,0,1,1,0,0,0
5126493,0,0,0,0,1,0,0,0
5126494,1,0,0,X,1,1,0,0
5126496,0,0,0,C,1,0,0,0
5126498,0,0,0,0,1,0,0,0
5126499,0,0,0,C,1,0,0,0
5126501,0,1,0,C,1,0,0,0
5126502,0,1,0,C,1,0,0,0
5126503,0,1,0,C,1,0,0,0
5126504,0,1,0,C,1,0,0,0
5126506,1,0,0,X,1,1,0,0
5126508,1,1,0,C,1,0,0,0
5126509,1,1,0,1,1,0,0,0
5126510,1,1,0,C,1,0,0,0
5126511,1,1,0,0,1,0,0,0
5126512,1,1,0,C,1,0,0,0
5126513,1,1,0,C,1,0,0,0
5126515,1,1,0,C,0,0,0,0
5126517,0,1,0,C,0,1,0,0
5126518,0,1,0,C,0,1,0,0
5126519,0,1,0,C,0,1,0,0
5126520,0,1,0,C,0,1,0,0
5126521,0,1,0,C,0,1,0,0
5126522,0,1,0,C,0,1,0,0
5126523,0,1,0,C,0,1,0,0
5126524,0,1,0,C,0,1,0,0
5126526,0,1,0,0,1,0,0,0
